locus_tag	ftype	length_bp	gene	EC_number	COG	product
ELFBKOLN_01105	CDS	1401	rlmCD_1	2.1.1.189	COG2265	23S rRNA (uracil-C(5))-methyltransferase RlmCD
ELFBKOLN_01106	gene	999				
ELFBKOLN_01106	CDS	999				hypothetical protein
ELFBKOLN_01107	gene	864				
ELFBKOLN_01107	CDS	864				hypothetical protein
ELFBKOLN_01108	gene	960	corA_1			
ELFBKOLN_01108	CDS	960	corA_1		COG0598	Cobalt/magnesium transport protein CorA
ELFBKOLN_01109	gene	861	mmsB			
ELFBKOLN_01109	CDS	861	mmsB	1.1.1.31	COG2084	3-hydroxyisobutyrate dehydrogenase
ELFBKOLN_01110	gene	792	pdaA			
ELFBKOLN_01110	CDS	792	pdaA	3.5.1.-	COG0726	Peptidoglycan-N-acetylmuramic acid deacetylase PdaA
ELFBKOLN_01111	gene	186				
ELFBKOLN_01111	CDS	186				hypothetical protein
ELFBKOLN_01112	gene	1122	queE_2			
ELFBKOLN_01112	CDS	1122	queE_2	4.3.99.3		7-carboxy-7-deazaguanine synthase
ELFBKOLN_01113	gene	837	yfkC			
ELFBKOLN_01113	CDS	837	yfkC		COG0668	putative MscS family protein YfkC
ELFBKOLN_01114	gene	792	yfkD			
ELFBKOLN_01114	CDS	792	yfkD			putative protein YfkD
ELFBKOLN_01115	gene	1056	chaA			
ELFBKOLN_01115	CDS	1056	chaA		COG0387	Ca(2+)/H(+) antiporter ChaA
ELFBKOLN_01116	gene	1176	ycaD			
ELFBKOLN_01116	CDS	1176	ycaD			putative MFS-type transporter YcaD
ELFBKOLN_01117	gene	108				
ELFBKOLN_01117	CDS	108				hypothetical protein
ELFBKOLN_01118	gene	828				
ELFBKOLN_01118	CDS	828				hypothetical protein
ELFBKOLN_01119	gene	321				
ELFBKOLN_01119	CDS	321				hypothetical protein
ELFBKOLN_01120	gene	471	yfkJ			
ELFBKOLN_01120	CDS	471	yfkJ	3.1.3.48	COG0394	Low molecular weight protein-tyrosine-phosphatase YfkJ
ELFBKOLN_01121	gene	216				
ELFBKOLN_01121	CDS	216				hypothetical protein
ELFBKOLN_01122	gene	1200	ydiN			
ELFBKOLN_01122	CDS	1200	ydiN			Inner membrane transport protein YdiN
ELFBKOLN_01123	gene	519	yfkM			
ELFBKOLN_01123	CDS	519	yfkM	3.2.-.-	COG0693	General stress protein 18
ELFBKOLN_01124	gene	4380	yfkN			
ELFBKOLN_01124	CDS	4380	yfkN		COG0737	Trifunctional nucleotide phosphoesterase protein YfkN
ELFBKOLN_01125	gene	666	yfkO			
ELFBKOLN_01125	CDS	666	yfkO	1.-.-.-	COG0778	Putative NAD(P)H nitroreductase YfkO
ELFBKOLN_01126	gene	717	treR			
ELFBKOLN_01126	CDS	717	treR		COG2188	HTH-type transcriptional regulator TreR
ELFBKOLN_01127	gene	1689	treA			
ELFBKOLN_01127	CDS	1689	treA	3.2.1.93	COG0366	Trehalose-6-phosphate hydrolase
ELFBKOLN_01128	gene	1413	treP			
ELFBKOLN_01128	CDS	1413	treP		COG1263	PTS system trehalose-specific EIIBC component
ELFBKOLN_01129	gene	1542	gerAA_1			
ELFBKOLN_01129	CDS	1542	gerAA_1			Spore germination protein A1
ELFBKOLN_01130	gene	1155	gerBC_1			
ELFBKOLN_01130	CDS	1155	gerBC_1			Spore germination protein B3
ELFBKOLN_01131	gene	201				
ELFBKOLN_01131	CDS	201				hypothetical protein
ELFBKOLN_01132	gene	1077				
ELFBKOLN_01132	CDS	1077				hypothetical protein
ELFBKOLN_01133	gene	1416	alsT_1			
ELFBKOLN_01133	CDS	1416	alsT_1		COG1115	Amino-acid carrier protein AlsT
ELFBKOLN_01134	gene	393				
ELFBKOLN_01134	CDS	393				hypothetical protein
ELFBKOLN_01135	gene	1950	ltaS2_1			
ELFBKOLN_01135	CDS	1950	ltaS2_1		COG1368	Lipoteichoic acid synthase 2
ELFBKOLN_01136	gene	1359	nagP			
ELFBKOLN_01136	CDS	1359	nagP			PTS system N-acetylglucosamine-specific EIICB component
ELFBKOLN_01137	gene	750	mapB			
ELFBKOLN_01137	CDS	750	mapB	3.4.11.18	COG0024	Methionine aminopeptidase 2
ELFBKOLN_01138	gene	315	yflH_3			
ELFBKOLN_01138	CDS	315	yflH_3			putative protein YflH
ELFBKOLN_01139	gene	246				
ELFBKOLN_01139	CDS	246				hypothetical protein
ELFBKOLN_01140	gene	132				
ELFBKOLN_01140	CDS	132				hypothetical protein
ELFBKOLN_01141	gene	666	yiiM			
ELFBKOLN_01141	CDS	666	yiiM		COG2258	Protein YiiM
ELFBKOLN_01142	gene	276	acyP			
ELFBKOLN_01142	CDS	276	acyP	3.6.1.7	COG1254	Acylphosphatase
ELFBKOLN_01143	gene	1092	nos			
ELFBKOLN_01143	CDS	1092	nos	1.14.14.47	COG4362	Nitric oxide synthase oxygenase
ELFBKOLN_01144	gene	795	yflN			
ELFBKOLN_01144	CDS	795	yflN	3.-.-.-	COG0491	putative metallo-hydrolase YflN
ELFBKOLN_01145	gene	1302	citM			
ELFBKOLN_01145	CDS	1302	citM		COG2851	Mg(2+)/citrate complex secondary transporter
ELFBKOLN_01146	gene	960				
ELFBKOLN_01146	CDS	960				hypothetical protein
ELFBKOLN_01147	gene	681	citT			
ELFBKOLN_01147	CDS	681	citT		COG4565	Transcriptional regulatory protein CitT
ELFBKOLN_01148	gene	1587	citS			
ELFBKOLN_01148	CDS	1587	citS	2.7.13.3	COG3290	Sensor protein CitS
ELFBKOLN_01149	gene	1434	yflS			
ELFBKOLN_01149	CDS	1434	yflS		COG0471	Putative malate transporter YflS
ELFBKOLN_01150	gene	1263	pel			
ELFBKOLN_01150	CDS	1263	pel	4.2.2.2	COG3866	Pectate lyase
ELFBKOLN_01151	gene	348	yflT			
ELFBKOLN_01151	CDS	348	yflT			General stress protein 17M
ELFBKOLN_01152	gene	369	yfmB			
ELFBKOLN_01152	CDS	369	yfmB			putative protein YfmB
ELFBKOLN_01153	gene	948	yfmC			
ELFBKOLN_01153	CDS	948	yfmC		COG4594	Fe(3+)-citrate-binding protein YfmC
ELFBKOLN_01154	gene	1002	yfiZ_2			
ELFBKOLN_01154	CDS	1002	yfiZ_2		COG0609	putative siderophore transport system permease protein YfiZ
ELFBKOLN_01155	gene	1002	fecD			
ELFBKOLN_01155	CDS	1002	fecD		COG0609	Fe(3+) dicitrate transport system permease protein FecD
ELFBKOLN_01156	gene	798	fpuD			
ELFBKOLN_01156	CDS	798	fpuD	7.2.2.-	COG1120	Petrobactin import ATP-binding protein FpuD
ELFBKOLN_01157	gene	1020	yfmJ			
ELFBKOLN_01157	CDS	1020	yfmJ	1.-.-.-	COG2130	Putative NADP-dependent oxidoreductase YfmJ
ELFBKOLN_01158	gene	447				
ELFBKOLN_01158	CDS	447				hypothetical protein
ELFBKOLN_01159	gene	1131	yfmL			
ELFBKOLN_01159	CDS	1131	yfmL	3.6.4.13	COG0513	putative ATP-dependent RNA helicase YfmL
ELFBKOLN_01160	gene	1557	ybiT_2			
ELFBKOLN_01160	CDS	1557	ybiT_2		COG0488	putative ABC transporter ATP-binding protein YbiT
ELFBKOLN_01161	gene	126				
ELFBKOLN_01161	CDS	126				hypothetical protein
ELFBKOLN_01162	gene	1191	yfmO			
ELFBKOLN_01162	CDS	1191	yfmO			Multidrug efflux protein YfmO
ELFBKOLN_01163	gene	423	yfmP			
ELFBKOLN_01163	CDS	423	yfmP		COG0789	HTH-type transcriptional regulator YfmP
ELFBKOLN_01164	gene	447				
ELFBKOLN_01164	CDS	447				hypothetical protein
ELFBKOLN_01165	gene	1890	ettA			
ELFBKOLN_01165	CDS	1890	ettA		COG0488	Energy-dependent translational throttle protein EttA
ELFBKOLN_01166	gene	855	yfmS			
ELFBKOLN_01166	CDS	855	yfmS		COG0840	Putative sensory transducer protein YfmS
ELFBKOLN_01167	gene	1458	yfmT			
ELFBKOLN_01167	CDS	1458	yfmT	1.2.1.28	COG1012	Benzaldehyde dehydrogenase YfmT
ELFBKOLN_01168	gene	1386	yhdG_2			
ELFBKOLN_01168	CDS	1386	yhdG_2		COG0531	putative amino acid permease YhdG
ELFBKOLN_01169	gene	708	yfnB			
ELFBKOLN_01169	CDS	708	yfnB	3.-.-.-	COG1011	Putative HAD-hydrolase YfnB
ELFBKOLN_01170	gene	1230	fsr			
ELFBKOLN_01170	CDS	1230	fsr			Fosmidomycin resistance protein
ELFBKOLN_01171	gene	936				
ELFBKOLN_01171	CDS	936				hypothetical protein
ELFBKOLN_01172	gene	1164				
ELFBKOLN_01172	CDS	1164				hypothetical protein
ELFBKOLN_01173	gene	918				
ELFBKOLN_01173	CDS	918				hypothetical protein
ELFBKOLN_01174	gene	903	rfbG			
ELFBKOLN_01174	CDS	903	rfbG	4.2.1.45	COG0451	CDP-glucose 4,6-dehydratase
ELFBKOLN_01175	gene	765	rfbF			
ELFBKOLN_01175	CDS	765	rfbF	2.7.7.33	COG1208	Glucose-1-phosphate cytidylyltransferase
ELFBKOLN_01176	gene	1920	ltaS1_1			
ELFBKOLN_01176	CDS	1920	ltaS1_1		COG1368	Lipoteichoic acid synthase 1
ELFBKOLN_01177	gene	3186	cypD			
ELFBKOLN_01177	CDS	3186	cypD		COG0369	Bifunctional cytochrome P450/NADPH--P450 reductase 1
ELFBKOLN_01178	gene	1071				
ELFBKOLN_01178	CDS	1071				hypothetical protein
ELFBKOLN_01179	gene	1110	hpxO			
ELFBKOLN_01179	CDS	1110	hpxO	1.14.13.113	COG0654	FAD-dependent urate hydroxylase
ELFBKOLN_01180	gene	504				
ELFBKOLN_01180	CDS	504				hypothetical protein
ELFBKOLN_01181	gene	645	yetJ			
ELFBKOLN_01181	CDS	645	yetJ		COG0670	putative protein YetJ
ELFBKOLN_01182	gene	168				
ELFBKOLN_01182	CDS	168				hypothetical protein
ELFBKOLN_01183	gene	873				
ELFBKOLN_01183	CDS	873				hypothetical protein
ELFBKOLN_01184	gene	645				
ELFBKOLN_01184	CDS	645				hypothetical protein
ELFBKOLN_01185	gene	363				
ELFBKOLN_01185	CDS	363				hypothetical protein
ELFBKOLN_01186	gene	324	hmoA			
ELFBKOLN_01186	CDS	324	hmoA	1.14.14.18	COG2329	Heme-degrading monooxygenase HmoA
ELFBKOLN_01187	gene	696				
ELFBKOLN_01187	CDS	696				hypothetical protein
ELFBKOLN_01188	gene	1344	lplD			
ELFBKOLN_01188	CDS	1344	lplD	3.2.1.67	COG1486	Alpha-galacturonidase
ELFBKOLN_01189	gene	888	araQ_1			
ELFBKOLN_01189	CDS	888	araQ_1		COG0395	L-arabinose transport system permease protein AraQ
ELFBKOLN_01190	gene	957	yteP_1			
ELFBKOLN_01190	CDS	957	yteP_1		COG4209	putative multiple-sugar transport system permease YteP
ELFBKOLN_01191	gene	1542	lipO_1			
ELFBKOLN_01191	CDS	1542	lipO_1		COG1653	Lipoprotein LipO
ELFBKOLN_01192	gene	2574				
ELFBKOLN_01192	CDS	2574				hypothetical protein
ELFBKOLN_01193	gene	1995	yesZ			
ELFBKOLN_01193	CDS	1995	yesZ	3.2.1.23	COG1874	Beta-galactosidase YesZ
ELFBKOLN_01194	gene	654	yesY			
ELFBKOLN_01194	CDS	654	yesY	3.1.1.-	COG2755	putative rhamnogalacturonan acetylesterase YesY
ELFBKOLN_01195	gene	1860	yesX			
ELFBKOLN_01195	CDS	1860	yesX	4.2.2.24		Rhamnogalacturonan exolyase YesX
ELFBKOLN_01196	gene	1845	yesW			
ELFBKOLN_01196	CDS	1845	yesW	4.2.2.23		Rhamnogalacturonan endolyase YesW
ELFBKOLN_01197	gene	627	yesV_1			
ELFBKOLN_01197	CDS	627	yesV_1		COG5578	putative protein YesV
ELFBKOLN_01198	gene	663	yesU			
ELFBKOLN_01198	CDS	663	yesU			putative protein YesU
ELFBKOLN_01199	gene	696	rhgT			
ELFBKOLN_01199	CDS	696	rhgT	3.1.1.-	COG2755	Rhamnogalacturonan acetylesterase RhgT
ELFBKOLN_01200	gene	2286	yesS_1			
ELFBKOLN_01200	CDS	2286	yesS_1		COG2207	HTH-type transcriptional regulator YesS
ELFBKOLN_01201	gene	1035	yesR			
ELFBKOLN_01201	CDS	1035	yesR	3.2.1.172	COG4225	Unsaturated rhamnogalacturonyl hydrolase YesR
ELFBKOLN_01202	gene	891	araQ_2			
ELFBKOLN_01202	CDS	891	araQ_2		COG0395	L-arabinose transport system permease protein AraQ
ELFBKOLN_01203	gene	930	lacF			
ELFBKOLN_01203	CDS	930	lacF			Lactose transport system permease protein LacF
ELFBKOLN_01204	gene	1284	yesO			
ELFBKOLN_01204	CDS	1284	yesO		COG1653	Putative ABC transporter substrate-binding protein YesO
ELFBKOLN_01205	gene	1107	rssB			
ELFBKOLN_01205	CDS	1107	rssB			Regulator of RpoS
ELFBKOLN_01206	gene	1734				
ELFBKOLN_01206	CDS	1734				hypothetical protein
ELFBKOLN_01207	gene	630	yesV_2			
ELFBKOLN_01207	CDS	630	yesV_2		COG5578	putative protein YesV
ELFBKOLN_01208	gene	543				
ELFBKOLN_01208	CDS	543				hypothetical protein
ELFBKOLN_01209	gene	570	ydbD_2			
ELFBKOLN_01209	CDS	570	ydbD_2	1.11.1.6	COG3546	putative manganese catalase
ELFBKOLN_01210	gene	264				
ELFBKOLN_01210	CDS	264				hypothetical protein
ELFBKOLN_01211	gene	249				
ELFBKOLN_01211	CDS	249				hypothetical protein
ELFBKOLN_01212	gene	630				
ELFBKOLN_01212	CDS	630				hypothetical protein
ELFBKOLN_01213	gene	984				
ELFBKOLN_01213	CDS	984				hypothetical protein
ELFBKOLN_01214	gene	849	azoB			
ELFBKOLN_01214	CDS	849	azoB	1.7.-.-		NAD(P)H azoreductase
ELFBKOLN_01215	gene	444	yesE			
ELFBKOLN_01215	CDS	444	yesE		COG3631	putative protein YesE
ELFBKOLN_01216	gene	585	comR			
ELFBKOLN_01216	CDS	585	comR			HTH-type transcriptional repressor ComR
ELFBKOLN_01217	gene	456				
ELFBKOLN_01217	CDS	456				hypothetical protein
ELFBKOLN_01218	gene	720				
ELFBKOLN_01218	CDS	720				putative transcriptional regulatory protein
ELFBKOLN_01219	gene	177				
ELFBKOLN_01219	CDS	177				hypothetical protein
ELFBKOLN_01220	gene	1143	rapH_2			
ELFBKOLN_01220	CDS	1143	rapH_2	3.1.-.-		Response regulator aspartate phosphatase H
ELFBKOLN_01221	gene	1098				
ELFBKOLN_01221	CDS	1098				hypothetical protein
ELFBKOLN_01222	gene	2010	yeeF			
ELFBKOLN_01222	CDS	2010	yeeF	3.1.-.-		Putative ribonuclease YeeF
ELFBKOLN_01223	gene	486	yezG_1			
ELFBKOLN_01223	CDS	486	yezG_1			putative antitoxin YezG
ELFBKOLN_01224	gene	456	yezG_2			
ELFBKOLN_01224	CDS	456	yezG_2			putative antitoxin YezG
ELFBKOLN_01225	gene	645				
ELFBKOLN_01225	CDS	645				hypothetical protein
ELFBKOLN_01226	gene	2991				
ELFBKOLN_01226	CDS	2991				hypothetical protein
ELFBKOLN_01227	gene	1302				
ELFBKOLN_01227	CDS	1302				hypothetical protein
ELFBKOLN_01228	gene	2013				
ELFBKOLN_01228	CDS	2013				hypothetical protein
ELFBKOLN_01229	gene	123				
ELFBKOLN_01229	CDS	123				hypothetical protein
ELFBKOLN_01230	gene	1380	rlmCD_2			
ELFBKOLN_01230	CDS	1380	rlmCD_2	2.1.1.189	COG2265	23S rRNA (uracil-C(5))-methyltransferase RlmCD
ELFBKOLN_01231	gene	912	dagK			
ELFBKOLN_01231	CDS	912	dagK	2.7.1.107	COG1597	Diacylglycerol kinase
ELFBKOLN_01232	gene	3159	swrC			
ELFBKOLN_01232	CDS	3159	swrC		COG0841	Swarming motility protein SwrC
ELFBKOLN_01233	gene	846				
ELFBKOLN_01233	CDS	846				hypothetical protein
ELFBKOLN_01234	gene	1431	gatB			
ELFBKOLN_01234	CDS	1431	gatB	6.3.5.-	COG0064	Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit B
ELFBKOLN_01235	gene	1458	gatA			
ELFBKOLN_01235	CDS	1458	gatA	6.3.5.7		Glutamyl-tRNA(Gln) amidotransferase subunit A
ELFBKOLN_01236	gene	291	gatC			
ELFBKOLN_01236	CDS	291	gatC	6.3.5.-		Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit C
ELFBKOLN_01237	gene	1479	opuE			
ELFBKOLN_01237	CDS	1479	opuE		COG0591	Osmoregulated proline transporter OpuE
ELFBKOLN_01238	gene	693	sapB			
ELFBKOLN_01238	CDS	693	sapB		COG1285	Protein SapB
ELFBKOLN_01239	gene	1002	srkA			
ELFBKOLN_01239	CDS	1002	srkA	2.7.11.1		Stress response kinase A
ELFBKOLN_01240	gene	1191				
ELFBKOLN_01240	CDS	1191				hypothetical protein
ELFBKOLN_01241	gene	2007	ligA			
ELFBKOLN_01241	CDS	2007	ligA	6.5.1.2		DNA ligase
ELFBKOLN_01242	gene	2220	pcrA			
ELFBKOLN_01242	CDS	2220	pcrA	3.6.4.12	COG0210	ATP-dependent DNA helicase PcrA
ELFBKOLN_01243	gene	687	pcrB			
ELFBKOLN_01243	CDS	687	pcrB	2.5.1.-	COG1646	Heptaprenylglyceryl phosphate synthase
ELFBKOLN_01244	gene	1578				
ELFBKOLN_01244	CDS	1578				hypothetical protein
ELFBKOLN_01245	gene	315				
ELFBKOLN_01245	CDS	315				hypothetical protein
ELFBKOLN_01246	gene	996	yerB			
ELFBKOLN_01246	CDS	996	yerB			Putative lipoprotein YerB
ELFBKOLN_01247	gene	1743	yerA			
ELFBKOLN_01247	CDS	1743	yerA	3.5.4.2	COG1001	Putative adenine deaminase YerA
ELFBKOLN_01248	gene	234				
ELFBKOLN_01248	CDS	234				hypothetical protein
ELFBKOLN_01249	gene	1275	yjeH			
ELFBKOLN_01249	CDS	1275	yjeH		COG0531	L-methionine/branched-chain amino acid exporter YjeH
ELFBKOLN_01250	gene	423	lrpC_1			
ELFBKOLN_01250	CDS	423	lrpC_1		COG1522	HTH-type transcriptional regulator LrpC
ELFBKOLN_01251	gene	1269	purD			
ELFBKOLN_01251	CDS	1269	purD	6.3.4.13	COG0151	Phosphoribosylamine--glycine ligase
ELFBKOLN_01252	gene	1539	purH			
ELFBKOLN_01252	CDS	1539	purH			Bifunctional purine biosynthesis protein PurH
ELFBKOLN_01253	gene	588	purN			
ELFBKOLN_01253	CDS	588	purN	2.1.2.2		Phosphoribosylglycinamide formyltransferase
ELFBKOLN_01254	gene	1041	purM			
ELFBKOLN_01254	CDS	1041	purM	6.3.3.1	COG0150	Phosphoribosylformylglycinamidine cyclo-ligase
ELFBKOLN_01255	gene	1431	purF			
ELFBKOLN_01255	CDS	1431	purF	2.4.2.14	COG0034	Amidophosphoribosyltransferase
ELFBKOLN_01256	gene	2229	purL			
ELFBKOLN_01256	CDS	2229	purL	6.3.5.3	COG0046	Phosphoribosylformylglycinamidine synthase subunit PurL
ELFBKOLN_01257	gene	684	purQ			
ELFBKOLN_01257	CDS	684	purQ	6.3.5.3	COG0047	Phosphoribosylformylglycinamidine synthase subunit PurQ
ELFBKOLN_01258	gene	255	purS			
ELFBKOLN_01258	CDS	255	purS	6.3.5.3	COG1828	Phosphoribosylformylglycinamidine synthase subunit PurS
ELFBKOLN_01259	gene	726	purC			
ELFBKOLN_01259	CDS	726	purC	6.3.2.6	COG0152	Phosphoribosylaminoimidazole-succinocarboxamide synthase
ELFBKOLN_01260	gene	1296	purB			
ELFBKOLN_01260	CDS	1296	purB	4.3.2.2	COG0015	Adenylosuccinate lyase
ELFBKOLN_01261	gene	1104	purK			
ELFBKOLN_01261	CDS	1104	purK	6.3.4.18		N5-carboxyaminoimidazole ribonucleotide synthase
ELFBKOLN_01262	gene	489	purE			
ELFBKOLN_01262	CDS	489	purE	5.4.99.18	COG0041	N5-carboxyaminoimidazole ribonucleotide mutase
ELFBKOLN_01263	gene	198				
ELFBKOLN_01263	CDS	198				hypothetical protein
ELFBKOLN_01264	gene	555				
ELFBKOLN_01264	CDS	555				hypothetical protein
ELFBKOLN_01265	gene	168				
ELFBKOLN_01265	CDS	168				hypothetical protein
ELFBKOLN_01266	gene	804				
ELFBKOLN_01266	CDS	804				hypothetical protein
ELFBKOLN_01267	gene	1323	pbuG			
ELFBKOLN_01267	CDS	1323	pbuG		COG2252	Guanine/hypoxanthine permease PbuG
ELFBKOLN_01268	gene	1551	guaA			
ELFBKOLN_01268	CDS	1551	guaA	6.3.5.2		GMP synthase [glutamine-hydrolyzing]
ELFBKOLN_01269	gene	2214				
ELFBKOLN_01269	CDS	2214				hypothetical protein
ELFBKOLN_01270	gene	1197				
ELFBKOLN_01270	CDS	1197				hypothetical protein
ELFBKOLN_01271	gene	963				
ELFBKOLN_01271	CDS	963				hypothetical protein
ELFBKOLN_01272	gene	873	mneS_1			
ELFBKOLN_01272	CDS	873	mneS_1		COG0053	Manganese efflux system protein MneS
ELFBKOLN_01273	gene	1410	gabP			
ELFBKOLN_01273	CDS	1410	gabP		COG1113	GABA permease
ELFBKOLN_01274	gene	1542	cotA			
ELFBKOLN_01274	CDS	1542	cotA		COG2132	Spore coat protein A
ELFBKOLN_01275	gene	990				
ELFBKOLN_01275	CDS	990				hypothetical protein
ELFBKOLN_01276	gene	816	ydjP			
ELFBKOLN_01276	CDS	816	ydjP	3.-.-.-	COG0596	AB hydrolase superfamily protein YdjP
ELFBKOLN_01277	gene	246				
ELFBKOLN_01277	CDS	246				hypothetical protein
ELFBKOLN_01278	gene	801				
ELFBKOLN_01278	CDS	801				IS3 family transposase ISBsu1
ELFBKOLN_01279	gene	333				
ELFBKOLN_01279	CDS	333				hypothetical protein
ELFBKOLN_01280	gene	1044	tolB			
ELFBKOLN_01280	CDS	1044	tolB			Tol-Pal system protein TolB
ELFBKOLN_01281	gene	372	ydjM_1			
ELFBKOLN_01281	CDS	372	ydjM_1			putative protein YdjM
ELFBKOLN_01282	gene	1041	gutB_1			
ELFBKOLN_01282	CDS	1041	gutB_1	1.1.1.-	COG1063	Sorbitol dehydrogenase
ELFBKOLN_01283	gene	1422	iolT_1			
ELFBKOLN_01283	CDS	1422	iolT_1			Major myo-inositol transporter IolT
ELFBKOLN_01284	gene	1041				
ELFBKOLN_01284	CDS	1041				hypothetical protein
ELFBKOLN_01285	gene	972				
ELFBKOLN_01285	CDS	972				hypothetical protein
ELFBKOLN_01286	gene	768				
ELFBKOLN_01286	CDS	768				hypothetical protein
ELFBKOLN_01287	gene	1026				
ELFBKOLN_01287	CDS	1026				hypothetical protein
ELFBKOLN_01288	gene	687	ydjF_1			
ELFBKOLN_01288	CDS	687	ydjF_1		COG1842	Phage shock protein A 
ELFBKOLN_01289	gene	963	scrK			
ELFBKOLN_01289	CDS	963	scrK	2.7.1.4	COG0524	Fructokinase
ELFBKOLN_01290	gene	1392	xylP_1			
ELFBKOLN_01290	CDS	1392	xylP_1			Isoprimeverose transporter
ELFBKOLN_01291	gene	1062	gutB_2			
ELFBKOLN_01291	CDS	1062	gutB_2	1.1.1.-	COG1063	Sorbitol dehydrogenase
ELFBKOLN_01292	gene	2490				
ELFBKOLN_01292	CDS	2490				hypothetical protein
ELFBKOLN_01293	gene	996				
ELFBKOLN_01293	CDS	996				hypothetical protein
ELFBKOLN_01294	gene	1626	groL			
ELFBKOLN_01294	CDS	1626	groL		COG0459	60 kDa chaperonin
ELFBKOLN_01295	gene	285	groS			
ELFBKOLN_01295	CDS	285	groS		COG0234	10 kDa chaperonin
ELFBKOLN_01296	gene	735	MroQ			
ELFBKOLN_01296	CDS	735	MroQ	3.4.22.-		Membrane-embedded CAAX protease MroQ
ELFBKOLN_01297	gene	192				
ELFBKOLN_01297	CDS	192				hypothetical protein
ELFBKOLN_01298	gene	756	tatC2			
ELFBKOLN_01298	CDS	756	tatC2		COG0805	Sec-independent protein translocase protein TatCy
ELFBKOLN_01299	gene	174	tatAy			
ELFBKOLN_01299	CDS	174	tatAy			Sec-independent protein translocase protein TatAy
ELFBKOLN_01300	gene	648	rex			
ELFBKOLN_01300	CDS	648	rex		COG2344	Redox-sensing transcriptional repressor Rex
ELFBKOLN_01301	gene	513	moaC			
ELFBKOLN_01301	CDS	513	moaC	4.6.1.17	COG0315	Cyclic pyranopterin monophosphate synthase
ELFBKOLN_01302	gene	1929	ybiT_3			
ELFBKOLN_01302	CDS	1929	ybiT_3		COG0488	putative ABC transporter ATP-binding protein YbiT
ELFBKOLN_01303	gene	1041	tsaD			
ELFBKOLN_01303	CDS	1041	tsaD	2.3.1.234	COG0533	tRNA N6-adenosine threonylcarbamoyltransferase
ELFBKOLN_01304	gene	456	rimI			
ELFBKOLN_01304	CDS	456	rimI	2.3.1.266	COG0456	[Ribosomal protein S18]-alanine N-acetyltransferase
ELFBKOLN_01305	gene	690	tsaB			
ELFBKOLN_01305	CDS	690	tsaB		COG1214	tRNA threonylcarbamoyladenosine biosynthesis protein TsaB
ELFBKOLN_01306	gene	477	tsaE			
ELFBKOLN_01306	CDS	477	tsaE		COG0802	tRNA threonylcarbamoyladenosine biosynthesis protein TsaE
ELFBKOLN_01307	gene	978	thiL			
ELFBKOLN_01307	CDS	978	thiL	2.7.4.16	COG0611	Thiamine-monophosphate kinase
ELFBKOLN_01308	gene	77				
ELFBKOLN_01308	tRNA	77				tRNA-Asp(gtc)
ELFBKOLN_01309	gene	77				
ELFBKOLN_01309	tRNA	77				tRNA-Met(cat)
ELFBKOLN_01310	gene	111				
ELFBKOLN_01310	rRNA	111				5S ribosomal RNA
ELFBKOLN_01311	gene	2924				
ELFBKOLN_01311	rRNA	2924				23S ribosomal RNA
ELFBKOLN_01312	gene	1547				
ELFBKOLN_01312	rRNA	1547				16S ribosomal RNA
ELFBKOLN_01313	gene	74				
ELFBKOLN_01313	tRNA	74				tRNA-Gly(tcc)
ELFBKOLN_01314	gene	77				
ELFBKOLN_01314	tRNA	77				tRNA-Arg(acg)
ELFBKOLN_01315	gene	855	ydbD_3			
ELFBKOLN_01315	CDS	855	ydbD_3	1.11.1.6	COG3546	putative manganese catalase
ELFBKOLN_01316	gene	1089	gmuG			
ELFBKOLN_01316	CDS	1089	gmuG	3.2.1.78	COG4124	Mannan endo-1,4-beta-mannosidase
ELFBKOLN_01317	gene	948	gmuF			
ELFBKOLN_01317	CDS	948	gmuF	5.3.1.8	COG1482	putative mannose-6-phosphate isomerase GmuF
ELFBKOLN_01318	gene	900	gmuE			
ELFBKOLN_01318	CDS	900	gmuE	2.7.1.4	COG1940	Putative fructokinase
ELFBKOLN_01319	gene	714	gmuR			
ELFBKOLN_01319	CDS	714	gmuR		COG2188	HTH-type transcriptional regulator GmuR
ELFBKOLN_01320	gene	1398	gmuD			
ELFBKOLN_01320	CDS	1398	gmuD	3.2.1.86	COG2723	6-phospho-beta-glucosidase GmuD
ELFBKOLN_01321	gene	1329	gmuC			
ELFBKOLN_01321	CDS	1329	gmuC		COG1455	PTS system oligo-beta-mannoside-specific EIIC component
ELFBKOLN_01322	gene	333	gmuA			
ELFBKOLN_01322	CDS	333	gmuA		COG1447	PTS system oligo-beta-mannoside-specific EIIA component
ELFBKOLN_01323	gene	312	gmuB			
ELFBKOLN_01323	CDS	312	gmuB	2.7.1.205	COG1440	PTS system oligo-beta-mannoside-specific EIIB component
ELFBKOLN_01324	gene	1167	pbuE_1			
ELFBKOLN_01324	CDS	1167	pbuE_1		COG2814	Purine efflux pump PbuE
ELFBKOLN_01325	gene	567	ydhK			
ELFBKOLN_01325	CDS	567	ydhK			putative protein YdhK
ELFBKOLN_01326	gene	978				
ELFBKOLN_01326	CDS	978				hypothetical protein
ELFBKOLN_01327	gene	420				
ELFBKOLN_01327	CDS	420				hypothetical protein
ELFBKOLN_01328	gene	486				
ELFBKOLN_01328	CDS	486				hypothetical protein
