locus_tag	ftype	length_bp	gene	EC_number	COG	product
PPDLKKOL_00963	CDS	828	phnX_1	3.11.1.1	COG0637	Phosphonoacetaldehyde hydrolase
PPDLKKOL_00964	gene	912	pgrR_2			
PPDLKKOL_00964	CDS	912	pgrR_2			HTH-type transcriptional regulator PgrR
PPDLKKOL_00965	gene	1359	emrB_2			
PPDLKKOL_00965	CDS	1359	emrB_2			Multidrug export protein EmrB
PPDLKKOL_00966	gene	387				
PPDLKKOL_00966	CDS	387				hypothetical protein
PPDLKKOL_00967	gene	615	betI_1			
PPDLKKOL_00967	CDS	615	betI_1			HTH-type transcriptional regulator BetI
PPDLKKOL_00968	gene	1542	stp			
PPDLKKOL_00968	CDS	1542	stp			Multidrug resistance protein Stp
PPDLKKOL_00969	gene	996	cyoA			
PPDLKKOL_00969	CDS	996	cyoA		COG1622	Cytochrome bo(3) ubiquinol oxidase subunit 2
PPDLKKOL_00970	gene	1977	cyoB			
PPDLKKOL_00970	CDS	1977	cyoB	7.1.1.3	COG0843	Cytochrome bo(3) ubiquinol oxidase subunit 1
PPDLKKOL_00971	gene	630	cyoC			
PPDLKKOL_00971	CDS	630	cyoC		COG1845	Cytochrome bo(3) ubiquinol oxidase subunit 3
PPDLKKOL_00972	gene	336	cyoD			
PPDLKKOL_00972	CDS	336	cyoD		COG3125	Cytochrome bo(3) ubiquinol oxidase subunit 4
PPDLKKOL_00973	gene	891	cyoE			
PPDLKKOL_00973	CDS	891	cyoE	2.5.1.141	COG0109	Protoheme IX farnesyltransferase
PPDLKKOL_00974	gene	2199	bfrD_2			
PPDLKKOL_00974	CDS	2199	bfrD_2		COG4774	putative TonB-dependent receptor BfrD
PPDLKKOL_00975	gene	333				
PPDLKKOL_00975	CDS	333				hypothetical protein
PPDLKKOL_00976	gene	513				
PPDLKKOL_00976	CDS	513				hypothetical protein
PPDLKKOL_00977	gene	408	yybH			
PPDLKKOL_00977	CDS	408	yybH		COG4319	putative protein YybH
PPDLKKOL_00978	gene	1548	ilvA_1			
PPDLKKOL_00978	CDS	1548	ilvA_1	4.3.1.19	COG1171	L-threonine dehydratase biosynthetic IlvA
PPDLKKOL_00979	gene	1929				
PPDLKKOL_00979	CDS	1929				hypothetical protein
PPDLKKOL_00980	gene	909	pgrR_3			
PPDLKKOL_00980	CDS	909	pgrR_3			HTH-type transcriptional regulator PgrR
PPDLKKOL_00981	gene	417				
PPDLKKOL_00981	CDS	417				hypothetical protein
PPDLKKOL_00982	gene	684				
PPDLKKOL_00982	CDS	684				hypothetical protein
PPDLKKOL_00983	gene	1548				
PPDLKKOL_00983	CDS	1548				hypothetical protein
PPDLKKOL_00984	gene	624	tam_2			
PPDLKKOL_00984	CDS	624	tam_2	2.1.1.144		Trans-aconitate 2-methyltransferase
PPDLKKOL_00985	gene	207				
PPDLKKOL_00985	CDS	207				hypothetical protein
PPDLKKOL_00986	gene	1113	nemA_2			
PPDLKKOL_00986	CDS	1113	nemA_2	1.3.1.-	COG1902	N-ethylmaleimide reductase
PPDLKKOL_00987	gene	1326	dctD_1			
PPDLKKOL_00987	CDS	1326	dctD_1			C4-dicarboxylate transport transcriptional regulatory protein DctD
PPDLKKOL_00988	gene	1902	dctB_1			
PPDLKKOL_00988	CDS	1902	dctB_1	2.7.13.3		C4-dicarboxylate transport sensor protein DctB
PPDLKKOL_00989	gene	1089	ansB			
PPDLKKOL_00989	CDS	1089	ansB	3.5.1.38	COG0252	Glutaminase-asparaginase
PPDLKKOL_00990	gene	1674	ggt_1			
PPDLKKOL_00990	CDS	1674	ggt_1	3.4.19.13	COG0405	Glutathione hydrolase proenzyme
PPDLKKOL_00991	gene	735	glnQ_2			
PPDLKKOL_00991	CDS	735	glnQ_2			Glutamine transport ATP-binding protein GlnQ
PPDLKKOL_00992	gene	666	gltK			
PPDLKKOL_00992	CDS	666	gltK		COG0765	Glutamate/aspartate import permease protein GltK
PPDLKKOL_00993	gene	747	gltJ_1			
PPDLKKOL_00993	CDS	747	gltJ_1		COG0765	Glutamate/aspartate import permease protein GltJ
PPDLKKOL_00994	gene	909	gltI_1			
PPDLKKOL_00994	CDS	909	gltI_1		COG0834	Glutamate/aspartate import solute-binding protein
PPDLKKOL_00995	gene	459				
PPDLKKOL_00995	CDS	459				hypothetical protein
PPDLKKOL_00996	gene	795	ped			
PPDLKKOL_00996	CDS	795	ped	1.1.1.311		(S)-1-Phenylethanol dehydrogenase
PPDLKKOL_00997	gene	1590				
PPDLKKOL_00997	CDS	1590				hypothetical protein
PPDLKKOL_00998	gene	1566				
PPDLKKOL_00998	CDS	1566				hypothetical protein
PPDLKKOL_00999	gene	693				
PPDLKKOL_00999	CDS	693				hypothetical protein
PPDLKKOL_01000	gene	351				
PPDLKKOL_01000	CDS	351				hypothetical protein
PPDLKKOL_01001	gene	153				
PPDLKKOL_01001	CDS	153				hypothetical protein
PPDLKKOL_01002	gene	750				
PPDLKKOL_01002	CDS	750				hypothetical protein
PPDLKKOL_01003	gene	1245				
PPDLKKOL_01003	CDS	1245				hypothetical protein
PPDLKKOL_01004	gene	1212				
PPDLKKOL_01004	CDS	1212				putative transporter
PPDLKKOL_01005	gene	414				
PPDLKKOL_01005	CDS	414				hypothetical protein
PPDLKKOL_01006	gene	426				
PPDLKKOL_01006	CDS	426				hypothetical protein
PPDLKKOL_01007	gene	270				
PPDLKKOL_01007	CDS	270				hypothetical protein
PPDLKKOL_01008	gene	1107				
PPDLKKOL_01008	CDS	1107				hypothetical protein
PPDLKKOL_01009	gene	477				
PPDLKKOL_01009	CDS	477				hypothetical protein
PPDLKKOL_01010	gene	399				
PPDLKKOL_01010	CDS	399				hypothetical protein
PPDLKKOL_01011	gene	600	sutR_1			
PPDLKKOL_01011	CDS	600	sutR_1		COG1396	HTH-type transcriptional regulator SutR
PPDLKKOL_01012	gene	894	rhtA			
PPDLKKOL_01012	CDS	894	rhtA		COG5006	Threonine/homoserine exporter RhtA
PPDLKKOL_01013	gene	1434	mdtK_1			
PPDLKKOL_01013	CDS	1434	mdtK_1		COG0534	Multidrug resistance protein MdtK
PPDLKKOL_01014	gene	324				
PPDLKKOL_01014	CDS	324				hypothetical protein
PPDLKKOL_01015	gene	525				
PPDLKKOL_01015	CDS	525				hypothetical protein
PPDLKKOL_01016	gene	843				
PPDLKKOL_01016	CDS	843				hypothetical protein
PPDLKKOL_01017	gene	2442	iutA_1			
PPDLKKOL_01017	CDS	2442	iutA_1			Ferric aerobactin receptor
PPDLKKOL_01018	gene	837	yddE_1			
PPDLKKOL_01018	CDS	837	yddE_1	5.1.-.-	COG0384	putative isomerase YddE
PPDLKKOL_01019	gene	1509				
PPDLKKOL_01019	CDS	1509				hypothetical protein
PPDLKKOL_01020	gene	1122				
PPDLKKOL_01020	CDS	1122				hypothetical protein
PPDLKKOL_01021	gene	102				
PPDLKKOL_01021	CDS	102				hypothetical protein
PPDLKKOL_01022	gene	1269	fabF_1			
PPDLKKOL_01022	CDS	1269	fabF_1	2.3.1.179	COG0304	3-oxoacyl-[acyl-carrier-protein] synthase 2
PPDLKKOL_01023	gene	507				
PPDLKKOL_01023	CDS	507			COG1733	putative HTH-type transcriptional regulator
PPDLKKOL_01024	gene	1143	pdxB			
PPDLKKOL_01024	CDS	1143	pdxB	1.1.1.290	COG0111	Erythronate-4-phosphate dehydrogenase
PPDLKKOL_01025	gene	1734	aceK			
PPDLKKOL_01025	CDS	1734	aceK	2.7.11.5	COG4579	Isocitrate dehydrogenase kinase/phosphatase
PPDLKKOL_01026	gene	534	aaaT			
PPDLKKOL_01026	CDS	534	aaaT	2.3.1.-	COG0454	L-amino acid N-acetyltransferase AaaT
PPDLKKOL_01027	gene	654				
PPDLKKOL_01027	CDS	654				hypothetical protein
PPDLKKOL_01028	gene	618				
PPDLKKOL_01028	CDS	618				hypothetical protein
PPDLKKOL_01029	gene	198				
PPDLKKOL_01029	CDS	198				hypothetical protein
PPDLKKOL_01030	gene	1593				
PPDLKKOL_01030	CDS	1593				hypothetical protein
PPDLKKOL_01031	gene	504	cysC			
PPDLKKOL_01031	CDS	504	cysC	2.7.1.25		Adenylyl-sulfate kinase
PPDLKKOL_01032	gene	255				
PPDLKKOL_01032	CDS	255				hypothetical protein
PPDLKKOL_01033	gene	417				
PPDLKKOL_01033	CDS	417				hypothetical protein
PPDLKKOL_01034	gene	1623	rpfC			
PPDLKKOL_01034	CDS	1623	rpfC	2.7.13.3	COG0642	Sensory/regulatory protein RpfC
PPDLKKOL_01035	gene	633	degU_1			
PPDLKKOL_01035	CDS	633	degU_1		COG2197	Transcriptional regulatory protein DegU
PPDLKKOL_01036	gene	342				
PPDLKKOL_01036	CDS	342				hypothetical protein
PPDLKKOL_01037	gene	921	pcpR_1			
PPDLKKOL_01037	CDS	921	pcpR_1			PCP degradation transcriptional activation protein
PPDLKKOL_01038	gene	3288	accA_1			
PPDLKKOL_01038	CDS	3288	accA_1	2.1.3.15		Acetyl-coenzyme A carboxylase carboxyl transferase subunit alpha
PPDLKKOL_01039	gene	405				
PPDLKKOL_01039	CDS	405				hypothetical protein
PPDLKKOL_01040	gene	666	trmR_2			
PPDLKKOL_01040	CDS	666	trmR_2	2.1.1.-		tRNA 5-hydroxyuridine methyltransferase
PPDLKKOL_01041	gene	633	slmA			
PPDLKKOL_01041	CDS	633	slmA			Nucleoid occlusion factor SlmA
PPDLKKOL_01042	gene	228				
PPDLKKOL_01042	CDS	228				hypothetical protein
PPDLKKOL_01043	gene	1956	rep_1			
PPDLKKOL_01043	CDS	1956	rep_1	3.6.4.12		ATP-dependent DNA helicase Rep
PPDLKKOL_01044	gene	759				
PPDLKKOL_01044	CDS	759				hypothetical protein
PPDLKKOL_01045	gene	942	rlmL_1			
PPDLKKOL_01045	CDS	942	rlmL_1	2.1.1.264		Ribosomal RNA large subunit methyltransferase K/L
PPDLKKOL_01046	gene	2424				
PPDLKKOL_01046	CDS	2424				hypothetical protein
PPDLKKOL_01047	gene	1041	aphA			
PPDLKKOL_01047	CDS	1041	aphA	3.5.1.-	COG0123	Acetylpolyamine amidohydrolase 1
PPDLKKOL_01048	gene	1092	potF_1			
PPDLKKOL_01048	CDS	1092	potF_1		COG0687	Putrescine-binding periplasmic protein
PPDLKKOL_01049	gene	912				
PPDLKKOL_01049	CDS	912				hypothetical protein
PPDLKKOL_01050	gene	1203				
PPDLKKOL_01050	CDS	1203				hypothetical protein
PPDLKKOL_01051	gene	873	gltR_2			
PPDLKKOL_01051	CDS	873	gltR_2		COG0583	HTH-type transcriptional regulator GltR
PPDLKKOL_01052	gene	135				
PPDLKKOL_01052	CDS	135				hypothetical protein
PPDLKKOL_01053	gene	729	gloB_1			
PPDLKKOL_01053	CDS	729	gloB_1	3.1.2.6		Hydroxyacylglutathione hydrolase
PPDLKKOL_01054	gene	1383				
PPDLKKOL_01054	CDS	1383		1.-.-.-	COG0277	putative FAD-linked oxidoreductase
PPDLKKOL_01055	gene	1602	aruI_1			
PPDLKKOL_01055	CDS	1602	aruI_1	4.1.1.75	COG0028	putative 2-ketoarginine decarboxylase AruI
PPDLKKOL_01056	gene	1392	opuE			
PPDLKKOL_01056	CDS	1392	opuE		COG0591	Osmoregulated proline transporter OpuE
PPDLKKOL_01057	gene	1512				
PPDLKKOL_01057	CDS	1512				hypothetical protein
PPDLKKOL_01058	gene	420				
PPDLKKOL_01058	CDS	420				hypothetical protein
PPDLKKOL_01059	gene	960	gbuA			
PPDLKKOL_01059	CDS	960	gbuA	3.5.3.7	COG0010	Guanidinobutyrase
PPDLKKOL_01060	gene	894	argP_4			
PPDLKKOL_01060	CDS	894	argP_4			HTH-type transcriptional regulator ArgP
PPDLKKOL_01061	gene	1323	bdlA_1			
PPDLKKOL_01061	CDS	1323	bdlA_1		COG0840	Biofilm dispersion protein BdlA
PPDLKKOL_01062	gene	612				
PPDLKKOL_01062	CDS	612				hypothetical protein
PPDLKKOL_01063	gene	336				
PPDLKKOL_01063	CDS	336				hypothetical protein
PPDLKKOL_01064	gene	1641	expZ			
PPDLKKOL_01064	CDS	1641	expZ		COG0488	Nucleotide-binding protein ExpZ
PPDLKKOL_01065	gene	1590				
PPDLKKOL_01065	CDS	1590				hypothetical protein
PPDLKKOL_01066	gene	432	yjaB_1			
PPDLKKOL_01066	CDS	432	yjaB_1	2.3.1.-	COG0454	Peptidyl-lysine N-acetyltransferase YjaB
PPDLKKOL_01067	gene	2709	ctpF			
PPDLKKOL_01067	CDS	2709	ctpF	3.6.3.-	COG0474	putative cation-transporting ATPase F
PPDLKKOL_01068	gene	720	lasR			
PPDLKKOL_01068	CDS	720	lasR		COG2771	Transcriptional activator protein LasR
PPDLKKOL_01069	gene	210				
PPDLKKOL_01069	CDS	210				hypothetical protein
PPDLKKOL_01070	gene	606	lasI			
PPDLKKOL_01070	CDS	606	lasI	2.3.1.184	COG3916	Acyl-homoserine-lactone synthase
PPDLKKOL_01071	gene	1953				
PPDLKKOL_01071	CDS	1953				hypothetical protein
PPDLKKOL_01072	gene	714				
PPDLKKOL_01072	CDS	714				hypothetical protein
PPDLKKOL_01073	gene	1158	mdtA_1			
PPDLKKOL_01073	CDS	1158	mdtA_1			Multidrug resistance protein MdtA
PPDLKKOL_01074	gene	3111	mdtB_1			
PPDLKKOL_01074	CDS	3111	mdtB_1			Multidrug resistance protein MdtB
PPDLKKOL_01075	gene	690	czcR_2			
PPDLKKOL_01075	CDS	690	czcR_2			Transcriptional activator protein CzcR
PPDLKKOL_01076	gene	1416	czcS_1			
PPDLKKOL_01076	CDS	1416	czcS_1	2.7.13.3		Sensor protein CzcS
PPDLKKOL_01077	gene	408	ybaN			
PPDLKKOL_01077	CDS	408	ybaN		COG2832	Inner membrane protein YbaN
PPDLKKOL_01078	gene	588				
PPDLKKOL_01078	CDS	588				hypothetical protein
PPDLKKOL_01079	gene	1284				
PPDLKKOL_01079	CDS	1284				hypothetical protein
PPDLKKOL_01080	gene	522				
PPDLKKOL_01080	CDS	522				hypothetical protein
PPDLKKOL_01081	gene	972	fliM			
PPDLKKOL_01081	CDS	972	fliM		COG1868	Flagellar motor switch protein FliM
PPDLKKOL_01082	gene	474	fliN			
PPDLKKOL_01082	CDS	474	fliN		COG1886	Flagellar motor switch protein FliN
PPDLKKOL_01083	gene	453				
PPDLKKOL_01083	CDS	453				hypothetical protein
PPDLKKOL_01084	gene	768	fliP			
PPDLKKOL_01084	CDS	768	fliP		COG1338	Flagellar biosynthetic protein FliP
PPDLKKOL_01085	gene	270	fliQ			
PPDLKKOL_01085	CDS	270	fliQ		COG1987	Flagellar biosynthetic protein FliQ
PPDLKKOL_01086	gene	777	fliR			
PPDLKKOL_01086	CDS	777	fliR		COG1684	Flagellar biosynthetic protein FliR
PPDLKKOL_01087	gene	1137	flhB			
PPDLKKOL_01087	CDS	1137	flhB		COG1377	Flagellar biosynthetic protein FlhB
PPDLKKOL_01088	gene	1260				
PPDLKKOL_01088	CDS	1260				hypothetical protein
PPDLKKOL_01089	gene	1344				
PPDLKKOL_01089	CDS	1344				hypothetical protein
PPDLKKOL_01090	gene	2124	flhA			
PPDLKKOL_01090	CDS	2124	flhA		COG1298	Flagellar biosynthesis protein FlhA
PPDLKKOL_01091	gene	1290	flhF			
PPDLKKOL_01091	CDS	1290	flhF		COG1419	Flagellar biosynthesis protein FlhF
PPDLKKOL_01092	gene	834	ylxH			
PPDLKKOL_01092	CDS	834	ylxH		COG0455	Flagellum site-determining protein YlxH
PPDLKKOL_01093	gene	720	fliA			
PPDLKKOL_01093	CDS	720	fliA		COG1191	RNA polymerase sigma factor FliA
PPDLKKOL_01094	gene	375	cheY_1			
PPDLKKOL_01094	CDS	375	cheY_1		COG0784	Chemotaxis protein CheY
PPDLKKOL_01095	gene	789	cheZ			
PPDLKKOL_01095	CDS	789	cheZ	3.1.3.-	COG3143	Protein phosphatase CheZ
PPDLKKOL_01096	gene	2262				
PPDLKKOL_01096	CDS	2262				hypothetical protein
PPDLKKOL_01097	gene	1107	cheB1			
PPDLKKOL_01097	CDS	1107	cheB1	3.1.1.61	COG2201	Protein-glutamate methylesterase/protein-glutamine glutaminase 1
PPDLKKOL_01098	gene	741	pomA			
PPDLKKOL_01098	CDS	741	pomA		COG1291	Chemotaxis protein PomA
PPDLKKOL_01099	gene	891	pal_5			
PPDLKKOL_01099	CDS	891	pal_5			Peptidoglycan-associated lipoprotein
PPDLKKOL_01100	gene	789	soj_2			
PPDLKKOL_01100	CDS	789	soj_2	3.6.-.-	COG1192	Sporulation initiation inhibitor protein Soj
PPDLKKOL_01101	gene	891				
PPDLKKOL_01101	CDS	891				hypothetical protein
PPDLKKOL_01102	gene	480	cheW_1			
PPDLKKOL_01102	CDS	480	cheW_1		COG0835	Chemotaxis protein CheW
PPDLKKOL_01103	gene	408				
PPDLKKOL_01103	CDS	408				hypothetical protein
PPDLKKOL_01104	gene	687				
PPDLKKOL_01104	CDS	687				hypothetical protein
PPDLKKOL_01105	gene	972				
PPDLKKOL_01105	CDS	972				hypothetical protein
PPDLKKOL_01106	gene	417				
PPDLKKOL_01106	CDS	417				hypothetical protein
PPDLKKOL_01107	gene	723				
PPDLKKOL_01107	CDS	723				hypothetical protein
PPDLKKOL_01108	gene	738	fabG_2			
PPDLKKOL_01108	CDS	738	fabG_2	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase
PPDLKKOL_01109	gene	354				
PPDLKKOL_01109	CDS	354				hypothetical protein
PPDLKKOL_01110	gene	555				
PPDLKKOL_01110	CDS	555				hypothetical protein
PPDLKKOL_01111	gene	336				
PPDLKKOL_01111	CDS	336				hypothetical protein
PPDLKKOL_01112	gene	1581				
PPDLKKOL_01112	CDS	1581				hypothetical protein
PPDLKKOL_01113	gene	702	ccmA			
PPDLKKOL_01113	CDS	702	ccmA	7.6.2.5	COG4133	Cytochrome c biogenesis ATP-binding export protein CcmA
PPDLKKOL_01114	gene	672	ccmB			
PPDLKKOL_01114	CDS	672	ccmB		COG2386	Heme exporter protein B
PPDLKKOL_01115	gene	756	ccmC			
PPDLKKOL_01115	CDS	756	ccmC		COG0755	Heme exporter protein C
PPDLKKOL_01116	gene	177				
PPDLKKOL_01116	CDS	177				hypothetical protein
PPDLKKOL_01117	gene	489	ccmE			
PPDLKKOL_01117	CDS	489	ccmE		COG2332	Cytochrome c-type biogenesis protein CcmE
PPDLKKOL_01118	gene	1974	ccmF			
PPDLKKOL_01118	CDS	1974	ccmF		COG1138	Cytochrome c-type biogenesis protein CcmF
PPDLKKOL_01119	gene	543	dsbE			
PPDLKKOL_01119	CDS	543	dsbE		COG0526	Thiol:disulfide interchange protein DsbE
PPDLKKOL_01120	gene	468	ccmH			
PPDLKKOL_01120	CDS	468	ccmH		COG3088	Cytochrome c-type biogenesis protein CcmH
PPDLKKOL_01121	gene	1224				
PPDLKKOL_01121	CDS	1224				hypothetical protein
PPDLKKOL_01122	gene	417				
PPDLKKOL_01122	CDS	417				hypothetical protein
PPDLKKOL_01123	gene	807				
PPDLKKOL_01123	CDS	807				hypothetical protein
PPDLKKOL_01124	gene	1368	yhdG_1			
PPDLKKOL_01124	CDS	1368	yhdG_1		COG0531	putative amino acid permease YhdG
PPDLKKOL_01125	gene	1101				
PPDLKKOL_01125	CDS	1101		3.4.11.25		Beta-peptidyl aminopeptidase BapA
PPDLKKOL_01126	gene	1416	glpK_1			
PPDLKKOL_01126	CDS	1416	glpK_1	2.7.1.30	COG0554	Glycerol kinase
PPDLKKOL_01127	gene	1239				
PPDLKKOL_01127	CDS	1239				hypothetical protein
PPDLKKOL_01128	gene	1410	lhgD_1			
PPDLKKOL_01128	CDS	1410	lhgD_1	1.1.5.-		L-2-hydroxyglutarate dehydrogenase
PPDLKKOL_01129	gene	777	csqR			
PPDLKKOL_01129	CDS	777	csqR		COG1349	HTH-type transcriptional repressor CsqR
PPDLKKOL_01130	gene	1236				
PPDLKKOL_01130	CDS	1236				hypothetical protein
PPDLKKOL_01131	gene	357				
PPDLKKOL_01131	CDS	357				hypothetical protein
PPDLKKOL_01132	gene	999	sbp_1			
PPDLKKOL_01132	CDS	999	sbp_1		COG1613	Sulfate-binding protein
PPDLKKOL_01133	gene	1656				
PPDLKKOL_01133	CDS	1656				hypothetical protein
PPDLKKOL_01134	gene	627				
PPDLKKOL_01134	CDS	627				hypothetical protein
PPDLKKOL_01135	gene	852				
PPDLKKOL_01135	CDS	852				hypothetical protein
PPDLKKOL_01136	gene	915				
PPDLKKOL_01136	CDS	915			COG4413	Urea transporter
PPDLKKOL_01137	gene	1434	ttuE			
PPDLKKOL_01137	CDS	1434	ttuE	2.7.1.40		Pyruvate kinase
PPDLKKOL_01138	gene	1266	ttuD			
PPDLKKOL_01138	CDS	1266	ttuD	1.1.1.81		Putative hydroxypyruvate reductase
PPDLKKOL_01139	gene	891	glxR_1			
PPDLKKOL_01139	CDS	891	glxR_1	1.1.1.60	COG2084	2-hydroxy-3-oxopropionate reductase
PPDLKKOL_01140	gene	783	hyi			
PPDLKKOL_01140	CDS	783	hyi	5.3.1.22	COG3622	Hydroxypyruvate isomerase
PPDLKKOL_01141	gene	1776	gcl			
PPDLKKOL_01141	CDS	1776	gcl	4.1.1.47	COG3960	Glyoxylate carboligase
PPDLKKOL_01142	gene	432				
PPDLKKOL_01142	CDS	432				hypothetical protein
PPDLKKOL_01143	gene	651	rutR_1			
PPDLKKOL_01143	CDS	651	rutR_1		COG1309	HTH-type transcriptional regulator RutR
PPDLKKOL_01144	gene	996	moaA_1			
PPDLKKOL_01144	CDS	996	moaA_1	4.1.99.22		GTP 3',8-cyclase
PPDLKKOL_01145	gene	330				
PPDLKKOL_01145	CDS	330				hypothetical protein
PPDLKKOL_01146	gene	1368	uacT_1			
PPDLKKOL_01146	CDS	1368	uacT_1		COG2233	Uric acid transporter UacT
PPDLKKOL_01147	gene	261				
PPDLKKOL_01147	CDS	261				hypothetical protein
PPDLKKOL_01148	gene	1140				
PPDLKKOL_01148	CDS	1140				hypothetical protein
PPDLKKOL_01149	gene	1710				
PPDLKKOL_01149	CDS	1710				hypothetical protein
PPDLKKOL_01150	gene	2529				
PPDLKKOL_01150	CDS	2529				hypothetical protein
PPDLKKOL_01151	gene	519	hcpA_1			
PPDLKKOL_01151	CDS	519	hcpA_1		COG3157	Major exported protein
PPDLKKOL_01152	gene	1278				
PPDLKKOL_01152	CDS	1278				hypothetical protein
PPDLKKOL_01153	gene	510	allA			
PPDLKKOL_01153	CDS	510	allA	4.3.2.3	COG3194	Ureidoglycolate lyase
PPDLKKOL_01154	gene	999	alc			
PPDLKKOL_01154	CDS	999	alc	3.5.3.4		allantoicase
PPDLKKOL_01155	gene	516	uao			
PPDLKKOL_01155	CDS	516	uao			Uric acid degradation bifunctional protein
PPDLKKOL_01156	gene	927				
PPDLKKOL_01156	CDS	927				hypothetical protein
PPDLKKOL_01157	gene	381	pucM			
PPDLKKOL_01157	CDS	381	pucM	3.5.2.17	COG2351	5-hydroxyisourate hydrolase
PPDLKKOL_01158	gene	1350	adeP_1			
PPDLKKOL_01158	CDS	1350	adeP_1		COG2252	Adenine permease AdeP
PPDLKKOL_01159	gene	780				
PPDLKKOL_01159	CDS	780				hypothetical protein
PPDLKKOL_01160	gene	1305	guaD_1			
PPDLKKOL_01160	CDS	1305	guaD_1	3.5.4.3	COG0402	Guanine deaminase
PPDLKKOL_01161	gene	840				
PPDLKKOL_01161	CDS	840				hypothetical protein
PPDLKKOL_01162	gene	2400	pucD			
PPDLKKOL_01162	CDS	2400	pucD	1.17.1.4	COG1529	putative xanthine dehydrogenase subunit D
PPDLKKOL_01163	gene	1455				
PPDLKKOL_01163	CDS	1455				hypothetical protein
PPDLKKOL_01164	gene	1134	alkB2			
PPDLKKOL_01164	CDS	1134	alkB2	1.14.15.3		Alkane 1-monooxygenase 2
PPDLKKOL_01165	gene	660				
PPDLKKOL_01165	CDS	660				hypothetical protein
PPDLKKOL_01166	gene	3489	smc			
PPDLKKOL_01166	CDS	3489	smc		COG1196	Chromosome partition protein Smc
PPDLKKOL_01167	gene	870	zipA			
PPDLKKOL_01167	CDS	870	zipA			Cell division protein ZipA
PPDLKKOL_01168	gene	2385	ligA			
PPDLKKOL_01168	CDS	2385	ligA	6.5.1.2		DNA ligase
PPDLKKOL_01169	gene	378				
PPDLKKOL_01169	CDS	378				hypothetical protein
PPDLKKOL_01170	gene	747				
PPDLKKOL_01170	CDS	747				hypothetical protein
PPDLKKOL_01171	gene	2013				
PPDLKKOL_01171	CDS	2013				hypothetical protein
PPDLKKOL_01172	gene	327	ybaB			
PPDLKKOL_01172	CDS	327	ybaB		COG0718	Nucleoid-associated protein YbaB
PPDLKKOL_01173	gene	597	recR			
PPDLKKOL_01173	CDS	597	recR		COG0353	Recombination protein RecR
PPDLKKOL_01174	gene	1149	mmgC_3			
PPDLKKOL_01174	CDS	1149	mmgC_3	1.3.99.-	COG1960	Acyl-CoA dehydrogenase
PPDLKKOL_01175	gene	540				
PPDLKKOL_01175	CDS	540				hypothetical protein
PPDLKKOL_01176	gene	888	sadH			
PPDLKKOL_01176	CDS	888	sadH	1.-.-.-		Putative oxidoreductase SadH
PPDLKKOL_01177	gene	1545				
PPDLKKOL_01177	CDS	1545		1.14.13.-	COG2072	Baeyer-Villiger monooxygenase
PPDLKKOL_01178	gene	849	fabR_1			
PPDLKKOL_01178	CDS	849	fabR_1			HTH-type transcriptional repressor FabR
PPDLKKOL_01179	gene	330	mdtI			
PPDLKKOL_01179	CDS	330	mdtI		COG2076	Spermidine export protein MdtI
PPDLKKOL_01180	gene	369	mdtJ			
PPDLKKOL_01180	CDS	369	mdtJ		COG2076	Spermidine export protein MdtJ
PPDLKKOL_01181	gene	837				
PPDLKKOL_01181	CDS	837				hypothetical protein
PPDLKKOL_01182	gene	549	apt			
PPDLKKOL_01182	CDS	549	apt	2.4.2.7		Adenine phosphoribosyltransferase
PPDLKKOL_01183	gene	735	anr			
PPDLKKOL_01183	CDS	735	anr			Transcriptional activator protein Anr
PPDLKKOL_01184	gene	468				
PPDLKKOL_01184	CDS	468				hypothetical protein
PPDLKKOL_01185	gene	1383	hemN			
PPDLKKOL_01185	CDS	1383	hemN	1.3.98.3	COG0635	Oxygen-independent coproporphyrinogen III oxidase
PPDLKKOL_01186	gene	684				
PPDLKKOL_01186	CDS	684				hypothetical protein
PPDLKKOL_01187	gene	210				
PPDLKKOL_01187	CDS	210				hypothetical protein
PPDLKKOL_01188	gene	2436	copA_1			
PPDLKKOL_01188	CDS	2436	copA_1	7.2.2.8		putative copper-importing P-type ATPase A
PPDLKKOL_01189	gene	540				
PPDLKKOL_01189	CDS	540				hypothetical protein
PPDLKKOL_01190	gene	1416				
PPDLKKOL_01190	CDS	1416				hypothetical protein
PPDLKKOL_01191	gene	957	ccoP2			
PPDLKKOL_01191	CDS	957	ccoP2		COG2010	Cbb3-type cytochrome c oxidase subunit CcoP2
PPDLKKOL_01192	gene	186				
PPDLKKOL_01192	CDS	186				hypothetical protein
PPDLKKOL_01193	gene	612				
PPDLKKOL_01193	CDS	612				hypothetical protein
PPDLKKOL_01194	gene	1428	ccoN1_1			
PPDLKKOL_01194	CDS	1428	ccoN1_1	1.9.3.1	COG3278	Cbb3-type cytochrome c oxidase subunit CcoN1
PPDLKKOL_01195	gene	927	ccoP1			
PPDLKKOL_01195	CDS	927	ccoP1			Cbb3-type cytochrome c oxidase subunit CcoP1
PPDLKKOL_01196	gene	186				
PPDLKKOL_01196	CDS	186				hypothetical protein
PPDLKKOL_01197	gene	609				
PPDLKKOL_01197	CDS	609				hypothetical protein
PPDLKKOL_01198	gene	1428	ccoN1_2			
PPDLKKOL_01198	CDS	1428	ccoN1_2	1.9.3.1	COG3278	Cbb3-type cytochrome c oxidase subunit CcoN1
PPDLKKOL_01199	gene	633				
